created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2021-09-30 18:18:01,0,2,0,0,0,0,0,0,2009-03-09 17:02:16,309,264,41,760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,0.146,0.0,0.854
2021-09-30 17:00:19,0,0,1,0,0,0,0,0,2009-07-17 14:42:40,3047,213,81,31452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579,0.143,0.0,0.857
2021-09-30 17:00:18,0,0,1,0,0,0,0,0,2008-05-27 13:14:01,14874,1032,367,75976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579,0.143,0.0,0.857
2021-09-30 16:13:49,0,5,2,0,0,0,0,1,2010-03-13 19:04:13,22447,21263,638,196865,1,0.0,0.006134969325153374,0.0,0.0,0.0,0.006134969325153374,0.0,0.5622,0.263,0.096,0.641
2021-09-30 15:58:21,0,2,1,0,0,0,0,0,2010-06-10 21:30:21,281,247,11,485,0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.8519,0.437,0.0,0.563
2021-09-30 15:39:47,0,2,0,0,0,0,0,0,2009-03-09 16:37:18,328,252,57,754,0,0.0,0.0,0.004807692307692308,0.0,0.004807692307692308,0.004807692307692308,0.0,0.879,0.241,0.0,0.759
2021-09-30 13:35:29,0,2,0,0,0,0,0,0,2009-03-03 10:32:40,393,257,128,787,0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.6808,0.211,0.0,0.789
2021-09-30 13:14:34,0,2,0,0,0,0,0,0,2009-03-09 17:24:21,301,257,33,814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,0.218,0.0,0.782
2021-09-30 11:50:54,0,2,0,0,0,0,0,0,2010-05-27 00:02:29,296,255,31,697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.104,0.0,0.896
2021-09-30 11:42:40,0,2,1,0,0,0,0,0,2020-06-26 11:08:30,16,73,0,2542,0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.4215,0.157,0.0,0.843
2021-09-30 11:21:41,0,2,0,0,0,0,0,0,2009-05-31 00:13:44,440,274,71,942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003,0.158,0.0,0.842
2021-09-29 20:45:14,0,0,1,0,0,0,0,0,2014-09-05 13:04:17,1183,1546,590,147091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694,0.364,0.0,0.636
2021-09-29 19:21:02,0,2,1,0,0,0,0,0,2014-01-13 18:35:16,870,215,473,781,0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.5255,0.239,0.0,0.761
2021-09-29 19:14:19,0,2,1,0,0,0,0,0,2009-05-04 08:21:25,310,264,2,796,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.765,0.28,0.0,0.72
2021-09-29 18:45:02,0,5,2,0,0,0,0,0,2019-06-21 16:30:01,30,33,0,601,1,0.0,0.0033112582781456954,0.006622516556291391,0.0,0.0,0.0,0.0,0.91,0.352,0.055,0.593
