created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2021-09-30 19:34:41,1,0,1,3,1,0,0,0,2013-11-13 19:45:46,13379,6,368,72273,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.197,0.0,0.803
2021-09-30 19:33:18,0,0,1,0,0,0,0,0,2018-10-14 14:39:16,331,486,2,7221,0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.8689,0.351,0.0,0.649
2021-09-30 19:30:03,0,0,2,4,0,0,1,0,2010-05-13 16:24:58,40873,6066,407,14268,1,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.7003,0.201,0.0,0.799
2021-09-30 19:00:17,0,3,2,1,0,0,2,0,2008-07-07 09:24:16,1163,2842,59,8759,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0.102,0.0,0.898
2021-09-30 17:50:02,0,0,1,0,0,0,0,0,2014-04-20 08:43:29,14,0,1,10664,0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.8885,0.281,0.0,0.719
2021-09-30 17:39:32,0,0,1,0,0,0,0,0,2014-03-20 17:25:54,1253,19,5,12431,0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.6808,0.202,0.0,0.798
2021-09-30 17:34:56,0,0,0,48,4,5,36,0,2010-10-23 03:35:27,4698,4282,32,31404,0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0258,0.107,0.105,0.788
2021-09-30 16:08:33,0,0,1,0,0,0,0,0,2015-08-18 06:21:05,934,2062,38,1222677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263,0.16,0.0,0.84
2021-09-30 15:57:02,0,0,1,0,0,0,0,0,2014-07-10 16:26:39,16,12,0,8548,0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.8885,0.275,0.0,0.725
2021-09-30 15:41:03,0,0,1,0,0,0,0,0,2014-07-05 05:36:59,778,0,4,8498,0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.8885,0.275,0.0,0.725
2021-09-30 15:40:51,0,2,1,17,0,1,2,0,2013-05-15 10:00:07,124,1633,0,849,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.075,0.0,0.925
