created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2020-07-20 11:45:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 09:30:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 09:15:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 09:00:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 08:45:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 08:30:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 08:15:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 08:00:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 07:45:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 07:30:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-20 07:15:05,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-07-16 10:15:06,1,1,1,0,0,0,0,0,2015-04-10 13:43:47,740,940,60,148185,0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.161,0.0,0.839
2020-03-23 09:17:02,0,0,0,3,0,2,1,0,2008-05-25 23:35:50,2113,3128,128,169564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4939,0.0,0.174,0.826
2019-11-05 03:50:52,1,10,1,0,0,0,0,0,2011-09-16 16:46:39,11617,755,233,1390659,0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.296,0.073,0.0,0.927
2019-10-01 04:06:11,1,1,1,0,0,0,0,0,2015-03-03 17:15:05,8970,4234,358,405130,0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
