created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2021-09-30 18:40:31,0,2,1,0,0,0,1,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0772,0.106,0.0,0.894
2021-09-30 18:11:13,0,2,0,0,0,0,0,0,2010-07-28 11:29:12,365,239,4,700,0,0.0,0.0,0.0036900369003690036,0.0036900369003690036,0.0,0.0036900369003690036,0.0,0.6249,0.117,0.0,0.883
2021-09-30 18:00:08,0,0,1,0,0,0,0,2,2009-07-28 22:46:19,1429,2069,210,14141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.059,0.0,0.941
2021-09-30 17:31:52,0,6,1,1,0,0,0,0,2014-09-24 06:29:46,23,192,0,54,0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.8772,0.456,0.0,0.544
2021-09-30 17:28:01,0,0,1,0,0,0,0,1,2007-11-20 14:02:13,19675,4156,1102,79773,0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-30 16:00:12,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.185,0.0,0.815
2021-09-30 13:39:00,14,0,0,7,0,0,1,0,2020-04-16 12:57:54,123787,211,1302,33138,0,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.1189,0.128,0.121,0.752
2021-09-30 13:19:57,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.2,0.0,0.8
2021-09-30 13:15:03,0,2,2,1,0,0,1,1,2013-09-30 05:39:34,2921,569,76,4880,1,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.7717,0.204,0.0,0.796
2021-09-30 12:55:49,0,5,1,0,0,0,1,0,2008-12-28 06:08:16,8915,5390,2737,328375,0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-30 12:39:01,0,1,2,11,0,0,1,0,2009-05-06 19:11:19,37561,959,814,11849,1,0.003937007874015748,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.5033,0.106,0.044,0.85
2021-09-30 11:10:19,0,1,1,0,0,0,0,1,2009-12-09 10:21:54,184,205,5,754,0,0.004347826086956522,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.296,0.073,0.0,0.927
2021-09-30 10:15:04,0,0,2,0,0,0,0,0,2013-09-30 05:39:34,2921,569,76,4880,1,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.078,0.0,0.922
2021-09-30 10:07:36,0,0,1,0,0,0,0,0,2011-08-11 10:30:59,112,2,11,25977,0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-30 10:04:06,16,0,0,0,0,0,0,0,2021-07-05 14:15:54,157,2633,6,1253,0,0.0035714285714285713,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.5106,0.091,0.041,0.868
2021-09-30 10:02:48,0,0,2,0,0,0,0,0,2009-02-06 14:20:02,3890,523,196,29737,1,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-30 09:58:45,16,0,0,9,0,0,3,0,2020-04-16 12:57:54,123787,211,1302,33138,0,0.0035714285714285713,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.5106,0.091,0.041,0.868
2021-09-30 09:30:32,0,0,1,0,0,0,0,0,2009-07-06 14:24:37,6259,3079,225,147895,0,0.013392857142857142,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.7351,0.199,0.0,0.801
2021-09-30 06:05:18,0,1,2,1,0,0,0,0,2013-09-30 05:39:34,2921,569,76,4880,1,0.003436426116838488,0.0,0.006872852233676976,0.0,0.0,0.0,0.0,0.7263,0.132,0.0,0.868
2021-09-30 04:57:25,0,0,1,32,1,0,7,2,2016-09-02 03:41:18,200,11,5,119,0,0.0,0.003676470588235294,0.011029411764705883,0.0,0.003676470588235294,0.0,0.0,0.7906,0.163,0.0,0.837
2021-09-30 01:03:26,0,4,1,1,0,0,1,0,2009-05-27 09:04:25,791,438,21,9162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.083,0.0,0.917
2021-09-30 00:33:20,0,2,0,0,0,0,0,0,2009-03-08 19:26:02,322,155,32,801,0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.765,0.202,0.0,0.798
2021-09-29 22:39:42,0,1,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0037313432835820895,0.0,0.9099,0.303,0.0,0.697
2021-09-29 21:19:32,0,2,1,0,0,0,1,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595,0.161,0.0,0.839
2021-09-29 19:59:30,0,0,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.010869565217391304,0.0,0.018115942028985508,0.0,0.0036231884057971015,0.0,0.0,0.9485,0.354,0.0,0.646
2021-09-29 18:44:24,0,0,1,0,0,0,0,1,2009-12-18 17:27:34,230,152,30,26859,0,0.007936507936507936,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 18:02:00,0,2,0,0,0,0,0,0,2010-07-28 11:29:12,365,239,4,700,0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.3612,0.085,0.0,0.915
2021-09-29 17:14:20,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.007692307692307693,0.0,0.011538461538461539,0.0038461538461538464,0.0038461538461538464,0.0,0.0,-0.2247,0.048,0.073,0.878
2021-09-29 16:47:00,0,3,2,0,0,0,0,0,2018-03-10 15:07:42,568,2652,0,2147,1,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 16:14:52,0,0,1,0,0,0,0,0,2011-03-04 13:47:59,2632,4943,261,451967,0,0.007462686567164179,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 16:05:38,0,0,0,1,0,0,0,0,2008-12-26 16:45:06,235,323,14,4443,0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.5104,0.115,0.041,0.843
2021-09-29 15:54:10,0,2,1,0,0,0,1,0,2017-08-08 13:08:08,333,3,5,652,0,0.004048582995951417,0.0,0.012145748987854251,0.0,0.0,0.004048582995951417,0.0,0.6239,0.137,0.0,0.863
2021-09-29 14:34:05,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.7579,0.294,0.0,0.706
2021-09-29 13:47:31,1,0,0,0,0,0,0,0,2010-01-16 04:22:52,63,1650,1,296,0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,-0.684,0.0,0.249,0.751
2021-09-29 13:05:11,0,0,1,0,0,0,0,0,2009-02-27 06:28:11,1451,5001,61,8311,0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 12:37:51,0,1,1,1,0,0,0,0,2021-01-11 01:37:45,19,13,0,576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269,0.18,0.0,0.82
2021-09-29 12:25:18,0,2,0,0,0,0,0,0,2009-03-08 18:23:07,502,178,172,880,0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.7717,0.235,0.0,0.765
2021-09-29 12:20:19,0,1,1,0,0,0,0,0,2009-06-25 08:52:19,15718,6205,1490,143379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.091,0.0,0.909
2021-09-29 12:03:17,0,0,1,0,0,0,0,0,2015-08-05 15:46:33,1199,1106,80,6989,0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 11:26:25,0,0,2,0,0,0,0,0,2009-08-20 12:43:16,529,106,8,582,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824,0.207,0.0,0.793
2021-09-29 11:25:03,0,2,2,0,0,0,0,2,2013-09-30 09:41:09,6677,3118,539,30228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.13,0.0,0.87
2021-09-29 10:48:42,0,0,1,56,1,2,7,0,2017-12-10 20:24:14,4477,132,117,11612,0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,1.0
2021-09-29 10:41:31,0,0,1,1,0,0,0,0,2009-03-22 18:36:29,21639,1090,776,26753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824,0.281,0.0,0.719
2021-09-29 10:40:51,0,4,2,32,1,2,11,0,2009-05-06 19:11:19,37561,959,814,11849,1,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,1.0
2021-09-29 10:31:15,0,0,2,1,0,0,1,0,2018-05-01 02:49:49,156,0,1,21644,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824,0.207,0.0,0.793
2021-09-29 10:00:25,0,0,1,0,0,0,0,0,2020-10-12 17:09:36,128,210,1,512,0,0.0,0.0,0.0,0.003745318352059925,0.0,0.00749063670411985,0.0,0.1154,0.031,0.0,0.969
2021-09-29 09:38:59,0,0,1,0,0,0,0,0,2020-04-05 16:12:35,9,103,0,285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.189,0.0,0.811
2021-09-29 09:05:18,1,0,1,0,0,0,0,0,2018-12-03 15:43:42,3163,0,93,843014,0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,-0.2263,0.0,0.083,0.917
2021-09-29 07:53:26,0,0,1,0,0,0,0,0,2018-05-28 03:42:58,95,21,2,2690,0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.315,0.0,0.685
2021-09-29 06:50:00,0,17,2,1,0,0,0,0,2021-09-23 08:37:26,0,15,0,125,1,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 06:25:26,0,1,1,1,0,0,1,1,2009-06-25 08:52:19,15718,6205,1490,143379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0.163,0.0,0.837
2021-09-29 06:22:48,1,1,1,0,0,0,0,0,2014-03-28 13:00:55,653,9,19,984390,0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.118,0.0,0.882
2021-09-29 06:02:58,0,0,1,0,0,0,0,0,2019-03-27 14:02:32,140,497,1,9415,0,0.013333333333333334,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.4754,0.086,0.0,0.914
2021-09-29 06:00:01,0,1,1,0,0,0,0,0,2010-11-25 06:37:02,1678,1572,42,3985,0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 05:30:00,0,17,2,1,0,0,0,0,2021-09-23 08:37:26,0,15,0,125,1,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.072,0.0,0.928
2021-09-29 05:23:50,0,0,3,0,0,0,0,0,2019-03-27 14:02:32,140,497,1,9415,1,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.0,-0.4019,0.0,0.124,0.876
2021-09-29 04:42:53,0,5,1,0,0,0,1,0,2019-09-13 22:46:54,395,0,1,4567,0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 04:14:29,0,0,1,0,0,0,0,0,2009-04-12 15:11:06,506,190,8,410379,0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 03:54:35,0,1,1,0,0,0,0,0,2019-03-01 23:28:00,542,21,0,1155,0,0.0,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 01:00:00,0,8,1,0,0,0,0,1,2019-02-13 07:01:24,511,451,1,2037,0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.3182,0.087,0.0,0.913
2021-09-29 00:25:29,0,0,2,1,0,0,2,0,2011-04-29 09:24:22,68,177,1,15296,1,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 00:16:08,0,1,2,0,0,0,0,0,2020-07-08 14:55:03,16,6,0,6393,1,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,1.0
2021-09-28 23:34:29,0,0,2,53,3,1,19,0,2008-10-30 08:59:22,105541,340,2546,38368,1,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 22:33:42,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.6588,0.166,0.0,0.834
2021-09-28 21:30:53,0,1,1,0,0,0,0,0,2019-03-21 16:58:11,223,227,2,516,0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.5106,0.163,0.0,0.837
2021-09-28 21:13:40,0,0,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.010869565217391304,0.0,0.018115942028985508,0.0,0.0036231884057971015,0.0,0.0,0.9485,0.354,0.0,0.646
2021-09-28 21:09:00,1,0,1,1,0,0,0,0,2020-04-29 18:52:23,86,47,1,1685,0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,1.0
2021-09-28 19:53:34,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.3595,0.07,0.0,0.93
2021-09-28 18:35:02,0,1,1,12,0,0,5,3,2009-10-24 09:00:53,10822,397,303,40128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.184,0.0,0.816
2021-09-28 18:01:47,0,9,1,1,0,0,0,0,2021-03-30 22:12:04,94,383,0,747,1,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.136,0.0,0.864
2021-09-28 17:52:37,0,0,1,0,0,0,0,0,2009-01-02 12:08:27,3088,199,226,19351,0,0.010752688172043012,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.4754,0.069,0.0,0.931
2021-09-28 17:48:32,1,10,2,1,0,0,0,0,2011-09-16 16:46:39,11655,755,233,1392372,1,0.0,0.0033444816053511705,0.0,0.0033444816053511705,0.0,0.0,0.0,-0.6486,0.0,0.125,0.875
2021-09-28 17:17:46,0,0,1,1,0,0,0,0,2009-01-02 12:08:27,3088,199,226,19351,0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 17:13:06,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.004878048780487805,0.0,0.0,0.004878048780487805,0.0,0.886,0.332,0.0,0.668
2021-09-28 17:04:15,0,0,2,0,0,0,0,0,2012-12-19 07:44:45,3015,2413,451,119632,1,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.5106,0.148,0.0,0.852
2021-09-28 16:52:08,0,0,1,0,0,0,0,0,2009-01-02 12:08:27,3088,199,226,19351,0,0.007168458781362007,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.6908,0.125,0.0,0.875
2021-09-28 15:54:39,1,0,1,0,0,0,0,0,2021-02-15 05:23:17,1545,659,11,32045,0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 15:52:58,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.765,0.337,0.0,0.663
2021-09-28 15:50:01,1,0,1,0,0,0,0,0,2014-09-16 03:56:03,20432,38,257,339474,0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 15:10:05,0,1,2,3,0,1,1,0,2018-09-24 09:52:25,11689,297,60,5560,1,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.4184,0.062,0.0,0.938
2021-09-28 15:10:04,0,1,2,1,0,0,2,0,2009-05-28 11:11:08,26680,7833,552,20578,1,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.4184,0.062,0.0,0.938
2021-09-28 15:10:04,0,1,2,0,0,0,3,0,2009-04-15 03:16:20,53698,5343,1122,28918,1,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.4184,0.062,0.0,0.938
2021-09-28 15:10:04,0,1,2,1,0,0,0,0,2009-04-30 13:28:55,6115,412,238,8168,1,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.4184,0.062,0.0,0.938
2021-09-28 14:48:29,0,9,1,0,0,0,0,1,2009-03-02 05:48:38,8856,393,311,15722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.077,0.0,0.923
2021-09-28 14:35:30,0,0,1,159,2,4,34,0,2014-07-30 21:49:45,18753,404,292,6438,0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 13:12:46,0,2,1,0,0,0,0,0,2017-08-08 13:08:08,333,3,5,652,0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0772,0.106,0.0,0.894
2021-09-28 13:00:31,0,0,1,0,0,0,0,0,2012-09-20 00:00:39,305,445,14,4254,0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 12:49:22,0,0,1,17,1,0,6,1,2012-04-20 18:22:19,18376,1551,427,11666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,0.181,0.0,0.819
2021-09-28 12:48:05,0,0,1,0,0,0,1,0,2014-10-28 07:38:50,111,874,0,4604,0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-28 11:15:57,0,1,1,75,1,3,21,1,2013-05-20 14:02:58,1793,858,45,1666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.189,0.0,0.811
2021-09-28 09:56:58,0,6,2,1,0,0,0,0,2013-04-16 06:36:39,317,38,10,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213,0.234,0.0,0.766
2021-09-28 09:43:31,0,0,0,2,0,1,1,0,2009-01-23 22:05:44,5902,2760,153,14524,0,0.0,0.010638297872340425,0.0,0.02127659574468085,0.0,0.0,0.0,-0.6249,0.0,0.254,0.746
