created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2021-09-30 08:00:08,1,3,3,0,0,0,0,0,2015-03-25 07:15:18,605,776,12,70697,1,0.0036101083032490976,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0036101083032490976,0.6988,0.123,0.0,0.877
2021-09-30 07:52:20,0,0,1,0,0,0,0,0,2016-05-22 14:54:08,360,271,6,96360,0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,0.306,0.0,0.694
2021-09-29 18:35:25,0,2,1,13,0,2,2,0,2008-06-27 15:16:56,1257,1152,9,30891,0,0.0,0.0,0.0,0.007874015748031496,0.0,0.003937007874015748,0.0,-0.594,0.0,0.108,0.892
2021-09-29 17:08:14,0,1,0,0,0,0,0,0,2018-01-07 09:23:37,28,12,1,9013,0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.3818,0.206,0.0,0.794
2021-09-29 16:35:04,1,3,3,0,0,0,0,0,2015-03-25 07:15:18,605,776,12,70697,1,0.003663003663003663,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.0,0.003663003663003663,0.6988,0.13,0.0,0.87
2021-09-29 10:05:03,0,0,1,0,0,0,0,0,2010-05-20 20:34:57,1045,53,26,241907,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-0.296,0.0,0.196,0.804
2021-09-29 09:29:15,0,0,1,29,1,1,10,0,2012-04-17 21:11:45,7231,6036,130,5378,0,0.006514657980456026,0.0,0.003257328990228013,0.006514657980456026,0.0,0.0,0.0,-0.4417,0.068,0.127,0.805
2021-09-29 07:24:40,0,0,1,0,0,0,0,0,2010-07-16 01:01:10,208,228,3,12806,0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 07:07:16,2,0,3,0,0,1,0,0,2018-02-13 14:30:33,3893,2,66,403888,1,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29 07:01:19,0,0,1,0,0,0,0,0,2015-09-25 01:33:29,582,230,4,49919,1,0.006666666666666667,0.0,0.01,0.0,0.0,0.0,0.0,0.4404,0.061,0.0,0.939
2021-09-29 03:24:56,0,0,1,0,0,0,0,0,2016-05-22 14:54:08,360,271,6,96360,0,0.009569377990430622,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.5719,0.17,0.0,0.83
2021-09-29 02:55:14,0,0,0,0,0,0,0,0,2009-12-12 22:37:10,18,46,6,44906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0772,0.194,0.161,0.645
2021-09-29 02:06:03,0,0,1,0,0,0,0,0,2012-06-27 20:36:57,4261,3960,61,19973,0,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.3818,0.085,0.0,0.915
2021-09-29 01:10:00,0,0,1,0,0,0,0,0,2016-05-22 14:54:08,360,271,6,96360,0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.2023,0.107,0.0,0.893
2021-09-29 01:01:38,0,0,1,0,0,0,0,0,2016-05-22 14:54:08,360,271,6,96360,0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,-0.3612,0.085,0.156,0.758
2021-09-28 22:41:32,0,2,1,0,0,0,0,0,2008-11-28 12:12:00,3004,4989,92,41858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.146,0.0,0.854
2021-09-28 20:38:38,0,0,2,0,0,0,0,0,2016-02-09 19:06:07,2459,4822,43,59048,1,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.296,0.058,0.0,0.942
