created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,News_agencies_names_count,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2021-09-26 02:53:35,1,0,1,0,0,0,0,0,2017-04-04 20:25:40,1948,11,67,797399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.154,0.0,0.846
2021-09-22 16:23:15,0,0,2,0,0,0,0,0,2016-02-09 19:06:07,2462,4823,43,59142,1,0.017316017316017316,0.0,0.004329004329004329,0.0,0.008658008658008658,0.0,0.0,0.6369,0.144,0.0,0.856
2021-09-21 17:08:51,0,1,1,0,0,0,0,0,2018-01-07 09:23:37,28,12,1,9022,0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.3818,0.224,0.0,0.776
2021-09-21 14:57:10,0,1,1,0,0,0,0,0,2018-01-07 09:23:37,28,12,1,9022,0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.3818,0.224,0.0,0.776
2021-09-15 17:07:53,0,1,1,0,0,0,0,0,2018-01-07 09:23:37,28,12,1,9022,0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.3818,0.224,0.0,0.776
2021-09-13 17:00:45,0,0,1,0,1,0,0,0,2009-03-25 12:28:57,7415,5863,215,33412,0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.1847,0.06,0.044,0.896
2021-09-12 22:32:48,1,6,2,0,0,0,0,0,2009-07-03 22:03:08,8842,2949,427,21415,1,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.34,0.098,0.0,0.902
2021-09-09 17:01:43,0,1,1,0,0,0,0,0,2018-01-07 09:23:37,28,12,1,9022,0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.3818,0.224,0.0,0.776
2021-09-06 02:08:36,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.128,0.0,0.872
2021-09-06 02:08:35,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8471,2035,723,2853539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.128,0.0,0.872
2021-08-31 22:55:15,0,0,0,0,0,0,0,0,2018-04-10 01:05:36,26,8,1,30179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.139,0.0,0.861
2021-08-27 02:35:07,0,0,0,0,0,0,0,0,2019-07-30 15:41:55,11,0,0,6602,0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-08-26 08:07:24,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.121,0.0,0.879
2021-08-26 08:07:23,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8471,2035,723,2853539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.121,0.0,0.879
2021-08-25 06:19:13,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.136,0.0,0.864
