author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1259585761529131008,2020-12-31 18:30:17,"AMD, ","newyear, nye, stonks, daytraders, cnbc, cramer, ","sweepcast.com, pic.twitter.com/UROXI9JYUO, ",1344787993022898176,False,0,0,0,0,OneUp App,SweepCast observed: $AMD Advanced Micro Devices Option Alert: Mar 19 $80 Calls Sweep 🐻 | Try https://t.co/GA7fZBDRYw today! 😎 |#newyear #nye #stonks #daytraders #cnbc #cramer https://t.co/UROXI9JYUO,,,2020-05-10 16:47:07,"Chandler, AZ",SweepCast,https://pbs.twimg.com/profile_images/1282521237600657409/B1n-aP97_normal.jpg,796,30,20,175679,SweepCastApp,photo
2278365290,2020-12-31 18:07:26,,,,1344782246138572800,False,0,0,0,0,IFTTT,"Advanced Micro Devices Inc (AMD) price at close, 2020-12-31, is 91.71.",,,2014-01-05 21:13:07,Milwaukee,Adell Archibald,https://pbs.twimg.com/profile_images/420016171941781505/apCOCWAO_normal.jpeg,403,528,3,5659,AdellArchibald,
707079170644271104,2020-12-31 17:43:49,"AMD, ","Advanced, Options, maxpain, OptionsTrading, OptionsFlow, optionstrade, optiontrading, stocks, stock, StockMarket, Investment, investing, invest, investor, investors, UOA, ","apple.co/2XZuTYw, pic.twitter.com/TLFfjD1JoK, pic.twitter.com/TLFfjD1JoK, pic.twitter.com/TLFfjD1JoK, ",1344776299512877056,False,0,0,0,0,TickwatcherMF,"$AMD #Advanced Micro Devices #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcVOEf https://t.co/TLFfjD1JoK",,,2016-03-08 00:43:05,"California, USA",Tickwatcher MF,https://pbs.twimg.com/profile_images/893292593030848512/Zy9-FEyM_normal.jpg,3925,299,57,37268,TickwatcherMF,photo
4584354895,2020-12-31 11:59:44,"AMD, ","Options, OptionsTrading, OptionsFlow, optiontrading, AMD, stocks, stock, StockMarket, investing, Investment, ","apple.co/2XZuTYw, twitter.com/minteractapp/s…, pic.twitter.com/oNVYhiu2Vm, pic.twitter.com/oNVYhiu2Vm, pic.twitter.com/oNVYhiu2Vm, ",1344689709239341057,False,0,0,0,0,tickwatcher,#Options Flow Grid Update $AMD #OptionsTrading Advanced Micro Devices Shares 🔻1.42% to $90.97 #OptionsFlow #optiontrading #AMD #stocks #stock #StockMarket #investing #Investment https://t.co/Gr3YvQQ4OY https://t.co/NRFcgZIMgp https://t.co/oNVYhiu2Vm,,,2015-12-17 07:19:55,"California, USA",TickWatcher,https://pbs.twimg.com/profile_images/893292424285519872/nX9e2WBb_normal.jpg,5282,4866,75,64451,MITickWatcher,photo
1253367845741899777,2020-12-31 11:58:25,,,,1344689378535366660,False,0,0,0,0,Twitter for iPhone,"Advanced Micro Devices (AMD) ... share price is below 90.95 !!!
BUY !!  BUY !!!  BUY !!!!",,,2020-04-23 12:59:31,"San Antonio, TX",John White,https://pbs.twimg.com/profile_images/1269513572431822848/3bmlAT3a_normal.jpg,3,35,0,365,JohnWarbucks,
1117286081622360065,2020-12-31 11:53:01,"NVTA, EXPI, STX, SWN, AMD, ",,"10sigma.biz/grafico.php?ti…, ",1344688020788752384,False,0,0,0,0,Screener App,"Stocks with greater movement, last 15 minutes

$NVTA +/- 1.33% Invitae Corporation
$EXPI +/- 0.93% eXp World Holdings Inc.
$STX +/- 0.77% Seagate Technology PLC
$SWN +/- 0.65% Southwestern Energy Company
$AMD +/- 0.58% Advanced Micro Devices Inc.
https://t.co/A93SXON20N",,,2019-04-14 00:38:54,Argentina,tradingBotNyse,https://pbs.twimg.com/profile_images/1117311020119273472/MZFFxbOY_normal.png,2743,1,65,16355,tradingbotnyse,
706269135404081152,2020-12-31 10:26:01,"AMD, ","Options, OptionsTrading, OptionsFlow, optiontrading, AMD, stocks, stock, StockMarket, investing, Investment, ","apple.co/2XZuTYw, twitter.com/MinteractApp/s…, pic.twitter.com/YEyJgnPYkn, pic.twitter.com/YEyJgnPYkn, pic.twitter.com/YEyJgnPYkn, ",1344666122805628929,False,0,0,0,0,OptionsProVol,"#Options Flow Grid Update $AMD #OptionsTrading Advanced Micro Devices Shares 🔻0.84% to $91.51 #OptionsFlow #optiontrading #AMD #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3
https://t.co/oZsrZCFDEx https://t.co/YEyJgnPYkn",,,2016-03-05 19:04:18,"California, USA",OptionsPro Volume,https://pbs.twimg.com/profile_images/893293234499325952/SYp8qsxE_normal.jpg,2108,3193,46,88566,OptionsProVol,photo
55965427,2020-12-31 09:45:01,,,"dlvr.it/RpgZQr, ",1344655808831737856,False,0,0,0,0,dlvr.it,"Tesla Was TradeStation's Most Active Stock in 2020 as Electric Cars Went Mainstream: Advanced Micro Devices (AMD): The semiconductor company returned to the top 10, rebounding from 13th in November. Invesco QQQ Trust (QQQ): The ... https://t.co/8hVSJY678T",,,2009-07-11 19:55:22,Belgium,JRMBelgiumTwitch,https://pbs.twimg.com/profile_images/1399429496768548871/berkZe2N_normal.png,50,27,1,4772,JRMBelgium,
914214567152160768,2020-12-31 00:13:03,"AMD, ","LeaderPullBack, ","stockcharts.com/h-sc/ui?s=AMD&…, ",1344511868241653760,False,1,0,0,0,StockPoster,"$AMD Advanced Micro Devices, I #LeaderPullBack Close: 92.29 Liq: $2342M https://t.co/9W7xoscuic",,,2017-09-30 15:45:12,"Ohio, USA",Stock Market Genius,https://pbs.twimg.com/profile_images/1371162533449629700/kuZSnUvo_normal.jpg,24198,21,173,139649,stockmktgenius,
1141005588731703296,2020-12-30 20:38:57,,,,1344457987868524544,False,0,0,0,0,Twitter Web App,"SUGGESTED STOCKS
Bearish Energy Stock: Schlumberger Limited ($SLB)
Bearish Financial Stock: JP Morgan Chase ($JPM)
Bullish Discretionary Stock: McDonald's ($MCD)
Bearish Technology Stock: Advanced Micro Devices ($AMD)",,,2019-06-18 11:31:45,,JusTrading.us,https://pbs.twimg.com/profile_images/1141005850854744065/Nd7teXjf_normal.jpg,112,52,1,3948,JustradingU,
