author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
2344420430,2020-12-31 19:40:23,"ABT, ",,"insideri.com/1800_000141588…, ",1344805636194897920,False,0,0,0,0,Insider Alerts,"$ABT:

New Insider Filing on ABBOTT LABORATORIES's

SENIOR VICE PRESIDENT

MICHAEL J PEDERSON:

https://t.co/bbwgNeWxM7",,,2014-02-14 21:29:07,United States,Insider Alerts,https://pbs.twimg.com/profile_images/548481313670299648/XBAwS1Wn_normal.jpeg,5717,0,171,218534,InsiderAlerts4U,
1134049078424162304,2020-12-31 17:56:44,"ABT, ",,"newsfilter.io/articles/4-for…, ",1344779550241271808,False,0,0,0,0,Newsfilter.io,"75 shares acquired by Pederson Michael J (SENIOR VICE PRESIDENT), reported in a new form 4 filed with the SEC  $ABT https://t.co/xYlyn6quVu",,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19039,181,345,878744,newsfilterio,
772471873539977217,2020-12-31 17:37:38,"ABT, ",,"sec.gov/Archives/edgar…, ",1344774744575528961,False,0,0,0,0,StockTexts,$ABT Abbott Laboratories SEC Filing: Form 4 https://t.co/pcEFqWyPiT,,,2016-09-04 12:30:21,,StockTexts,https://pbs.twimg.com/profile_images/894058885715120128/gnTzTFBx_normal.jpg,1865,1,45,509949,StockTexts,
1134049078424162304,2020-12-31 15:36:37,"ABT, ",,"newsfilter.io/articles/abbot…, ",1344744289520275456,False,0,0,0,0,Newsfilter.io,"ABBOTT LABORATORIES - Appeal, Affirmed $ABT https://t.co/FqeC6Ulcl8",,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19039,181,345,878744,newsfilterio,
56678999,2020-12-29 18:46:03,"ABT, ",,"dlvr.it/RpZM49, pic.twitter.com/H8lk3TaAGZ, ",1344067186743132160,False,0,0,0,0,dlvr.it,How to Trade: How to trade Abbott Laboratories $ABT With Risk Controls https://t.co/SoT4madfGr Click for Details https://t.co/H8lk3TaAGZ,,,2009-07-14 08:21:42,La Jolla,Stock Traders Daily,https://pbs.twimg.com/profile_images/1407309380391948288/svdcLJmp_normal.jpg,1895,5,44,180400,marketcycles,photo
1134049078424162304,2020-12-29 09:37:42,"ABT, ",,"newsfilter.io/articles/abbot…, ",1343929189477588992,False,0,0,0,0,Newsfilter.io,"Abbott Laboratories was awarded a new government contract ""6515506-PT IEN#365660-IEN#1000356-B4826-BiV ICD PROCEDURE "", total contract value: $44,768 $ABT https://t.co/gpjP4sSF04",,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19039,181,345,878744,newsfilterio,
41516710,2020-12-26 16:59:42,"ABT, HEI, MLR, TMO, ZTS, ",,,1342953259938549765,False,159,1,12,11,Twitter Web App,"The five new stocks are Abbott Laboratories $ABT, HEICO $HEI, Miller Industries $MLR, Thermo Fisher Scientific $TMO and Zoetis $ZTS.",,,2009-05-20 23:03:20,"Washington, DC",Eddy Elfenbein,https://pbs.twimg.com/profile_images/880164284889784320/1LbP-gDr_normal.jpg,71250,1739,2088,75311,EddyElfenbein,
235133788,2020-12-25 19:25:00,"ABT, QDEL, ","BinaxNow, Testing, ","wsj.com/articles/trump…, ",1342627439130910720,False,0,0,1,2,Twitter Web App,The U.S. plans to buy 150 million rapid Covid-19 tests that could be administered in a doctor’s or school nurse’s office and return results in about 15 minutes $ABT $QDEL #BinaxNow #Testing  https://t.co/nzEhMGwka8 via @WSJ,"WSJ, ",,2011-01-07 07:51:35,NJ NYC Philly AC Central NJ,Private Suite Network | John Cutler,https://pbs.twimg.com/profile_images/1316533183/25-person_Suite_Front_normal.jpg,2004,4390,147,124846,PSuiteNetwork,
3010817206,2020-12-24 14:39:58,"ABT, ","DiamondHill, Q32020, Abbott, ","bit.ly/38HM1Kj, ",1342193319586230276,False,0,0,0,0,RELGROWTH-TEIStocks,#DiamondHill Capital top sales in #Q32020 include  #Abbott Laboratories $ABT . Read about the trade at https://t.co/1XAferRXvO,,,2015-02-01 14:34:30,Italy,TheExtraIncome,https://pbs.twimg.com/profile_images/897549803739127809/khD-KvEr_normal.jpg,29288,1346,138,34161,TheExtraIncome,
2344420430,2020-12-24 10:04:25,"ABT, ",,"insideri.com/1800_000141588…, ",1342123973069467650,False,0,0,0,0,Insider Alerts,"$ABT:

New Insider Filing on ABBOTT LABORATORIES's

SENIOR VICE PRESIDENT

MICHAEL J PEDERSON:

https://t.co/rpEtOTmYid",,,2014-02-14 21:29:07,United States,Insider Alerts,https://pbs.twimg.com/profile_images/548481313670299648/XBAwS1Wn_normal.jpeg,5717,0,171,218534,InsiderAlerts4U,
