author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1399103920522334219,2021-09-29 19:30:08,"AVB, ",,"earningsfly.com/stocks/avb?sou…, pic.twitter.com/AdH3JT3kmq, ",1443357455161991168,False,0,0,0,0,Twitter,"AvalonBay Communities, Inc current quarter revenue growth YoY of -2.50% ranked 3270 out of 5597 companies in our database. 

👉 https://t.co/vmVNUHv49d $AVB

🚀🚀🚀🚀🚀 https://t.co/AdH3JT3kmq",,,2021-05-30 16:42:36,,Fundamentals Analysis Bot,https://pbs.twimg.com/profile_images/1399104992141844481/ILsIsJjg_normal.jpg,655,0,13,51049,earningsflyhq,photo
11613122,2021-09-29 18:11:54,,,"investors.com/news/avalonbay…, ",1443337768793296900,False,1,0,0,0,Twitter Web App,AvalonBay Stock Hits 80-Plus Relative Strength Rating Benchmark As Rental Market Gradually Improves From Covid Crash Lows https://t.co/pL382o5zVL via @IBDinvestors,"IBDinvestors, ",,2007-12-28 17:34:58,"Los Angeles, California",Jim DeTar,https://pbs.twimg.com/profile_images/863136840043249664/dmfFGF2O_normal.jpg,2367,2353,43,4396,JimDeTar,
1261713765063700481,2021-09-29 13:24:06,"AVB, ",,,1443265341346312199,False,0,0,0,0,Divest Twitter Bot,$AVB - Where AvalonBay Communities Stands With Analysts,,,2020-05-16 13:43:41,"Arcata, CA",Successful Trading News,https://pbs.twimg.com/profile_images/1442405402621087744/HG0_f8yJ_normal.jpg,197,281,0,8450,FreePalestBot,
1416768592276717571,2021-09-29 10:26:11,,,"newsinsure.in/ex-dividend-re…, ",1443220567428145163,False,0,0,0,0,WordPress.com,"Ex-Dividend Reminder: Physicians Realty Trust, AvalonBay Communities and New Residential Investment https://t.co/KqdOo1uJ56",,,2021-07-18 10:35:46,,News Insure,https://pbs.twimg.com/profile_images/1418833299795976192/0DCG_IKi_normal.jpg,22,144,0,15005,NewsInsure,
732361939490312192,2021-09-29 08:09:22,"AVB, ","markets, ","americanbankingnews.com/?p=22252804, ",1443186136281669635,False,0,0,0,0,Zapier.com,Mizuho Boosts AvalonBay Communities $AVB Price Target to $251.00 https://t.co/kR8Si0LFvp #markets,,,2016-05-16 20:07:47,"Sioux Falls, SD",Community Financial,https://pbs.twimg.com/profile_images/732362091781312513/l5uerSUM_normal.jpg,392,164,44,1393695,CFinancialNews,
61661638,2021-09-29 08:09:21,"AVB, ","stocks, ","americanbankingnews.com/?p=22252804, ",1443186133119209474,False,0,0,0,0,Zapier.com,Mizuho Boosts AvalonBay Communities $AVB Price Target to $251.00 https://t.co/DylRIUpvWo #stocks,,,2009-07-30 21:58:33,"Sioux Falls, SD",US Banking News,https://pbs.twimg.com/profile_images/541252987/Image5_normal.jpg,8474,2035,723,2852929,AmericanBanking,
1273844033861844993,2021-09-29 08:00:17,"AVB, ",,"pic.twitter.com/XdK4sf8deo, ",1443183848532099077,False,0,0,0,0,StockTwits Web,"$AVB [AvalonBay Communities]: Mizuho Maintains Buy Raises Price Target $231 --&gt; 251 
charts: courtesy of finviz https://t.co/XdK4sf8deo",,,2020-06-19 01:04:32,United States,Jarvis-Alerts,https://pbs.twimg.com/profile_images/1374794584513986568/eWDm8YFI_normal.jpg,4163,101,78,63380,Jarvis_Alerts,photo
1297934794588737542,2021-09-29 07:21:47,"AVB, ","AnalystRatings, News, PriceTarget, Buy, ",,1443174159102533636,False,0,0,0,0,Twitter,"$AVB - Mizuho Maintains Buy on AvalonBay Communities, Raises Price Target to $251

#AnalystRatings #News #PriceTarget #Buy",,,2020-08-24 12:32:36,"Johnson City, VA",REAL-TIME STOCK NEWS ALERT,https://pbs.twimg.com/profile_images/1442405465187487750/P_pMmnxE_normal.jpg,202,39,1,7215,FactCheckBot5,
1325115160353103872,2021-09-29 07:21:35,"AVB, ",,"quantisnow.com/insight/182034…, ",1443174112478720001,False,0,0,0,0,Twitter,"$AVB 📡 Mizuho reiterated coverage on AvalonBay Communities with a new price target

https://t.co/RNRHoSNdqr

30 seconds delayed.",,,2020-11-07 11:37:37,,Quantisnow,https://pbs.twimg.com/profile_images/1325115268729724928/LCMWheWW_normal.jpg,396,16,29,265465,quantisnow,
1134049078424162304,2021-09-29 07:21:28,"AVB, ",,,1443174080417607683,False,0,0,0,0,Newsfilter.io,$AVB Mizuho analyst Haendel St. Juste maintains AvalonBay Communities with a Buy and raises the price target from $231 to $251.,,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19084,181,348,879373,newsfilterio,
16193228,2021-09-27 09:46:24,,,"finance.yahoo.com/news/avalonbay…, ",1442485778651787264,False,0,0,0,0,Twitter Web App,"Congrats to AvalonBay for their move into Charlotte &amp; Dallas. Two of our favorite markets -- too long dismissed as ""over supply"" when real story was ""over demand"" driving outperformance of ~50 bps in average YoY rent growth vs U.S. norm over last decade.
https://t.co/JgiBdelRM1",,,2008-09-08 18:21:02,"Dallas, Texas",Jay Parsons,https://pbs.twimg.com/profile_images/1314637780237127680/4XbucAnq_normal.jpg,652,277,29,2154,jayparsons,
849417718642159616,2021-09-25 04:21:01,"AVB, ",,"zpr.io/xdEn6TyWNDDL, ",1441679118479757312,False,0,0,0,0,Zapier.com,AvalonBay Communities $AVB Coverage Initiated at The Goldman Sachs Group https://t.co/38J5Q77Cbz,,,2017-04-04 20:25:40,,The Markets Daily,https://pbs.twimg.com/profile_images/849428984488185857/i3dIvJVS_normal.jpg,1947,11,67,797281,TheMarketsDaily,
