author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1440779478125318146,2021-09-30 19:24:49,,,,1443718504184786946,False,4,0,1,0,Twitter for Android,"Realty Income Corporation ""O"" is one of my favorite stocks. One of the few I own in Real Estate and they pay MONTHLY dividends. Make sure to diversify and have some that earn dividends.

-King Johnson",,,2021-09-22 16:46:59,,Investment Kings,https://pbs.twimg.com/profile_images/1440785939622551553/3IQzcdXF_normal.jpg,8,19,0,23,InvestmentKingz,
950010035396136962,2021-09-29 17:08:31,,"O, ",,1443321815187742724,False,0,0,0,0,Cresus AI,"Realty Income Corporation (#O) closed at 66.05, score +90, credit rating B",,,2018-01-07 09:23:37,,Cresus AI,https://pbs.twimg.com/profile_images/1350195034738589697/MyfBCkTb_normal.jpg,28,12,1,9022,cresus_ai,
1350119442223566849,2021-09-23 02:03:00,,"realestatenews, realestatecompany, realtyincomecorporation, europeanmarket, businessexpansion, globalnews, internatioalnews, magazine, publications, cosmopolitanthedaily, ","bit.ly/3i13e5j, pic.twitter.com/f25Q415CAX, ",1440919609935208451,False,1,0,0,0,Twitter Web App,Realty Income Corporation Expands into Europe #realestatenews #realestatecompany #realtyincomecorporation #europeanmarket #businessexpansion #globalnews #internatioalnews #magazine #publications #cosmopolitanthedaily https://t.co/xmWzXE3gyl https://t.co/f25Q415CAX,,,2021-01-15 11:35:48,,Cosmopolitan The Daily,https://pbs.twimg.com/profile_images/1350119852090904577/IA0K4ab6_normal.jpg,3,22,0,1049,CosmopolitanTh1,photo
950010035396136962,2021-09-21 17:09:03,,"O, ",,1440422849865388032,False,0,0,0,0,Cresus AI,"Realty Income Corporation (#O) closed at 67.25, score +54, credit rating B",,,2018-01-07 09:23:37,,Cresus AI,https://pbs.twimg.com/profile_images/1350195034738589697/MyfBCkTb_normal.jpg,28,12,1,9022,cresus_ai,
950010035396136962,2021-09-21 14:57:59,,"O, ",,1440389862905970689,False,0,0,0,0,Cresus AI,"Realty Income Corporation (#O) closed at 67.62, score +54, credit rating B",,,2018-01-07 09:23:37,,Cresus AI,https://pbs.twimg.com/profile_images/1350195034738589697/MyfBCkTb_normal.jpg,28,12,1,9022,cresus_ai,
993704546017869824,2021-09-21 13:35:14,"O, CRERF, ",,"billionaireclubcollc.com/realty-income-…, ",1440369039184830472,True,0,0,0,0,Twitter Web App,"Realty Income Corporation (NYSE: $O), CARRE FOUR SUPERMARC ( $CRERF) – Realty Income Closes €93M Sale-Leaseback Transaction In Spain https://t.co/eCim1BCojF",,,2018-05-08 00:10:00,"Utica, NY",💋Mary K💋,https://pbs.twimg.com/profile_images/1322978823164596226/x85d_29D_normal.jpg,332,95,0,2507,1anOnlyMary,
49049693,2021-09-20 14:40:03,,"inhousecounsel, legaljobs, inhousetwitter, ","dlvr.it/S7xLPW, ",1440022963101728773,False,0,0,0,1,dlvr.it,"Now Hiring: Senior Legal Counsel, Portfolio Acquisitions at Realty Income Corporation (Phoenix, AZ) https://t.co/wPrdzqRFKl #inhousecounsel #legaljobs #inhousetwitter",,,2009-06-20 12:39:24,In-House,GoInhouse®,https://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,7697,3762,131,187185,goinhouse,
1399103920522334219,2021-09-19 19:34:06,"O, ",,"earningsfly.com/stocks/o?sourc…, pic.twitter.com/dHfaFigQsN, ",1439734577090682880,False,0,0,0,0,Twitter,"Realty Income Corporation current quarter revenue growth YoY of 12.00% ranked 2521 out of 5581 companies in our database. 

👉 https://t.co/GnYyjsXiBB $O

🚀🚀🚀🚀🚀 https://t.co/dHfaFigQsN",,,2021-05-30 16:42:36,,Fundamentals Analysis Bot,https://pbs.twimg.com/profile_images/1399104992141844481/ILsIsJjg_normal.jpg,662,0,14,51607,earningsflyhq,photo
1399103920522334219,2021-09-18 15:56:04,"O, ",,"earningsfly.com/stocks/o?sourc…, pic.twitter.com/FpqUcf3FS8, ",1439317317461192704,False,0,0,0,0,Twitter,"Realty Income Corporation current quarter revenue growth YoY of 12.00% ranked 2656 out of 5574 companies in our database. 

👉 https://t.co/GnYyjsXiBB $O

🚀🚀🚀🚀🚀 https://t.co/FpqUcf3FS8",,,2021-05-30 16:42:36,,Fundamentals Analysis Bot,https://pbs.twimg.com/profile_images/1399104992141844481/ILsIsJjg_normal.jpg,662,0,14,51607,earningsflyhq,photo
950010035396136962,2021-09-15 17:07:59,,"O, ",,1438248253104041986,False,0,0,0,0,Cresus AI,"Realty Income Corporation (#O) closed at 68.46, score +46, credit rating B",,,2018-01-07 09:23:37,,Cresus AI,https://pbs.twimg.com/profile_images/1350195034738589697/MyfBCkTb_normal.jpg,28,12,1,9022,cresus_ai,
