author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
2962384385,2021-09-29 15:48:31,,,,1443301685963759616,False,0,0,0,0,Twitter Web App,"Egan-Jones took the following rating actions:

Bio-Techne Corporation (TECH): Egan-Jones affirms at A.

Darden Restaurants, Inc. (DRI): Egan-Jones upgrades BB+ to BBB- with a developing watch.",,,2015-01-05 12:27:34,"New York, NY",Egan-Jones Ratings,https://pbs.twimg.com/profile_images/1444382214133796866/dJDlEYpc_normal.jpg,423,100,3,152,EganJonesRating,
337705624,2021-09-29 09:52:31,"LCID, DLTR, ASAN, NVAX, BNTX, AFRM, BA, BKI, QS, U, OKTA, TTD, UPST, TECH, AZN, AEG, REGN, ",,,1443212094535573507,False,3,0,0,0,Twitter for Android,"Best performing large cap stocks at today's open

Lucid $LCID
Dollar Tree $DLTR
Asana $ASAN
Novavax $NVAX
BioNTech $BNTX
Affirm $AFRM
Boeing $BA
Black Knight $BKI
QuantumScape $QS
Unity $U
$OKTA
Trade Desk $TTD
UpStart $UPST
Bio-Techne $TECH
AstraZeneca $AZN
Aegon $AEG
$REGN",,,2011-07-18 09:13:29,Los Angeles,Stephanie Leonard,https://pbs.twimg.com/profile_images/1430666141437988865/4TSaSrme_normal.jpg,269,732,0,3332,Steph_leonard1,
1250830691824283648,2021-09-29 09:47:50,"LCID, DLTR, ASAN, NVAX, BNTX, AFRM, BA, BKI, QS, U, OKTA, TTD, UPST, TECH, AZN, AEG, REGN, ",,,1443210914048716801,False,14,0,0,1,Twitter Web App,"Best performing large cap stocks at today's open

Lucid $LCID
Dollar Tree $DLTR
Asana $ASAN
Novavax $NVAX
BioNTech $BNTX
Affirm $AFRM
Boeing $BA
Black Knight $BKI
QuantumScape $QS
Unity $U
$OKTA
Trade Desk $TTD
UpStart $UPST
Bio-Techne $TECH
AstraZeneca $AZN
Aegon $AEG
$REGN",,,2020-04-16 12:57:54,"New York, NY",Stock Market News,https://pbs.twimg.com/profile_images/1366208150211350534/GfAPwpyD_normal.jpg,122606,209,1296,32928,StockMKTNewz,
1372429929409880067,2021-09-28 23:30:46,"TECH, ",,"wallstreetfacts.com/2021/09/28/tec…, ",1443055627199295492,False,0,0,0,0,OneUp App,$TECH: Investors will love the new price prediction BIO-TECHNE Corp https://t.co/fAFggpTWY8,,,2021-03-18 02:09:39,,The Wall Street Facts,https://pbs.twimg.com/profile_images/1372430092710912000/oEEQx4u9_normal.jpg,32,0,0,11619,WallStreetFact,
1399103920522334219,2021-09-28 16:00:08,"TECH, ",,"earningsfly.com/stocks/tech?so…, pic.twitter.com/dzOWwOHocu, ",1442942222052167682,False,0,0,0,0,Twitter,"Bio-Techne Corporation current quarter revenue growth YoY of 47.30% ranked 1209 out of 5598 companies in our database. 

👉 https://t.co/VJaqAM1MNc $TECH

🚀🚀🚀🚀🚀 https://t.co/dzOWwOHocu",,,2021-05-30 16:42:36,,Fundamentals Analysis Bot,https://pbs.twimg.com/profile_images/1399104992141844481/ILsIsJjg_normal.jpg,655,0,13,51060,earningsflyhq,photo
1372429929409880067,2021-09-28 11:31:14,"TECH, ",,"wallstreetfacts.com/2021/09/28/tec…, ",1442874550249615365,False,0,0,0,0,OneUp App,$TECH: JUST IN - New data and price prediction is out now for BIO-TECHNE Corp https://t.co/qEqVrzLdb5,,,2021-03-18 02:09:39,,The Wall Street Facts,https://pbs.twimg.com/profile_images/1372430092710912000/oEEQx4u9_normal.jpg,32,0,0,11619,WallStreetFact,
1315434407692509184,2021-09-28 10:13:04,"TECH, ",,"earningsfly.com/stocks/tech?so…, pic.twitter.com/r3zWwosOeh, ",1442854878695538699,False,0,0,0,0,Twitter,"Bio-Techne Corporation current quarter revenue growth YoY of 47.30% ranked 1209 out of 5598 companies in our database. 

👉 https://t.co/hOKPYpB7Z5 $TECH

🚀🚀🚀🚀🚀 https://t.co/r3zWwosOeh",,,2020-10-11 19:29:43,,Earningsfly Stock Research Bot,https://pbs.twimg.com/profile_images/1315434762245373952/ETz2Zymw_normal.jpg,2897,56,58,109836,earningsflyinc,photo
58829876,2021-09-28 09:15:50,,"pathologists, technology, pathology, ","acdbio.com/diagnostics, pic.twitter.com/fITnhFCo4F, ",1442840473836605446,False,4,0,0,3,Twitter Web App,"Advanced Cell Diagnostics, https://t.co/qW146J2O24, a Bio-Techne brand, provides #pathologists with superior solutions for a variety of diagnostic applications, including HPV detection, with the RNAscope ISH #technology. RNAscope is available on automated platforms.
#pathology https://t.co/fITnhFCo4F",,,2009-07-21 11:45:42,,PathologyOutlines.com,https://pbs.twimg.com/profile_images/1365300742031106051/zENA1Gnj_normal.jpg,21705,9779,79,1955,Pathoutlines,photo
1372429929409880067,2021-09-27 21:48:38,"TECH, ",,"wallstreetfacts.com/2021/09/27/tec…, ",1442667535288213507,False,0,0,0,0,OneUp App,$TECH: Investors will love the new price prediction BIO-TECHNE Corp https://t.co/nwMR7X5bd5,,,2021-03-18 02:09:39,,The Wall Street Facts,https://pbs.twimg.com/profile_images/1372430092710912000/oEEQx4u9_normal.jpg,32,0,0,11619,WallStreetFact,
1315434407692509184,2021-09-27 16:21:05,"TECH, ",,"earningsfly.com/stocks/tech?so…, pic.twitter.com/iSU3qerEqt, ",1442585104090497029,False,0,0,0,0,Twitter,"Bio-Techne Corporation current quarter revenue growth YoY of 47.30% ranked 1209 out of 5597 companies in our database. 

👉 https://t.co/hOKPYpSIQD $TECH

🚀🚀🚀🚀🚀 https://t.co/iSU3qerEqt",,,2020-10-11 19:29:43,,Earningsfly Stock Research Bot,https://pbs.twimg.com/profile_images/1315434762245373952/ETz2Zymw_normal.jpg,2897,56,58,109836,earningsflyinc,photo
