author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1320968377,2021-09-30 17:43:00,,"instantinsight, ","bit.ly/3uuQ59I, businesswire.com/news/home/2021…, ",1443692883077390341,False,1,0,0,0,Meltwater Social,North Carolina-based manufacturer and distributor of packaging products @Sealed_Air (Company details: https://t.co/SuhSgqDLf4) has raised $600M in a Post-IPO Debt round. The funding is being used for general corporate purposes. #instantinsight News here: https://t.co/mUouWsJmeM,"Sealed_Air, ",,2013-04-01 14:59:53,San Mateo,Owler,https://pbs.twimg.com/profile_images/1268156766602145792/l-68dbvK_normal.jpg,5428,926,163,9312,owlerinc,
1235248348870979586,2021-09-30 06:22:51,,"packaging, sealedair, packagingsolutions, ","bit.ly/3AEm3CB, pic.twitter.com/M057TT2VBK, ",1443521717830311946,False,1,0,0,1,Twitter Web App,"Want a smoother, more efficient working environment? At Design Packaging, we are working with @Sealed_Air to enable customers to use void-fill packaging machines &amp; produce recyclable packaging when required!♻📦📞https://t.co/pWZMLLBCWr #packaging #sealedair #packagingsolutions https://t.co/M057TT2VBK","Sealed_Air, ",,2020-03-04 11:58:58,West Sussex,Design Packaging,https://pbs.twimg.com/profile_images/1243467822321319937/fWPFMADD_normal.jpg,145,447,0,152,Des1gnpackaging,photo
734457334584446977,2021-09-30 02:17:34,,,"reportsandmarket.wordpress.com/2021/09/30/tra…, ",1443459991147630599,False,0,0,0,0,WordPress.com,"Transparency Dairy Products Packaging Market Likely To Boost Future Growth By 2027 | Mondi Group,WestRock Company,Amcor,Sealed Air Corporation,Airlite Plastics https://t.co/fIxWUTE5Fi",,,2016-05-22 14:54:08,"Nagpur, India",@ReportsandMarkets,https://pbs.twimg.com/profile_images/736457905851883520/shHvj172_normal.jpg,359,271,6,96360,ReportsMarkets,
1134049078424162304,2021-09-29 12:36:01,"SEE, ",,"newsfilter.io/articles/seale…, ",1443253239189843973,False,0,0,0,0,Newsfilter.io,Sealed Air prices tender offer for 4.875% senior notes $SEE https://t.co/Tzof947505,,,2019-05-30 06:49:04,"New York, NY",Investor News,https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg,19139,181,347,881729,newsfilterio,
1100450877792370688,2021-09-29 12:26:35,"SEE, ",,"blueequity.io/r/221588/nc-se…, ",1443250865104584707,False,0,0,0,0,Blue Equity,$SEE SEE Announces Results of Early Tender for 4.875% Senior Notes Due 2022 https://t.co/7kcIOmad4z,,,2019-02-26 12:41:49,Los Angeles,Corporate News,https://pbs.twimg.com/profile_images/1199804753686851584/zILMjO7N_normal.jpg,210,0,8,37145,equity_newswire,
15296897,2021-09-29 12:26:32,"SEE, ",,"seekingalpha.com/news/3745818-s…, ",1443250854992089088,False,1,0,0,0,SANewsTwitter,$SEE - Sealed Air prices tender offer for 4.875% senior notes https://t.co/EJAKbfX3TB,,,2008-07-02 06:38:58,New York,Breaking News,https://pbs.twimg.com/profile_images/562235643225309184/BbO5bjbH_normal.png,76074,1,2333,896325,MarketCurrents,
1406701999916154881,2021-09-29 11:33:33,,,"ebay.com/itm/3248080770…, pic.twitter.com/HjemPqCvdL, ",1443237518992838661,False,0,0,0,0,dlvr.it,"1958-60 Corvette 1x4 Sealed Air Cleaner, each https://t.co/FffDF2y7gw eBay https://t.co/HjemPqCvdL",,,2021-06-20 15:54:37,,Vintage and Classic Car and Truck Parts,https://pbs.twimg.com/profile_images/1406702089154154498/uiIHGvTy_normal.jpg,12,0,0,10573,vintage_truck,photo
3154370015,2021-09-29 01:54:21,,"FlexiblePackaging, ","globalbankingandfinance.com/incredible-gro…, ",1443091759551156224,False,0,0,0,0,Airtable Automations,"Incredible Growth of #FlexiblePackaging for Healthcare Market by 2027 | Amcor, Sealed Air Corporation, Sonoco Products Company

https://t.co/BLBwWVlmoE",,,2015-04-10 15:48:16,"Oshkosh, WI",Greater Oshkosh EDC,https://pbs.twimg.com/profile_images/586618100692291585/ODiVs4RR_normal.jpg,577,279,29,1341,GreaterOshkosh,
1880944393,2021-09-27 17:33:26,,,"youtu.be/jPVor69umQk, ",1442603312965201923,False,0,0,0,0,Twitter Web App,I Pop sealed air Bubble Wrap with my BUTT!! https://t.co/bzDsiTKwdF,,,2013-09-18 17:19:15,she/her,Mary Salyers,https://pbs.twimg.com/profile_images/1384552720347062275/MyGdr_yv_normal.jpg,80,228,2,1945,MariCaffeine,
1398010829358845954,2021-09-27 06:23:33,,,"ebay.com/itm/2246253952…, pic.twitter.com/nx3OzwEzqN, ",1442434730494861317,False,0,0,0,0,dlvr.it,Sealed Air Speedypacker Speedy Packer (used) Item # PSE-1 https://t.co/BW3CViUXyg eBay https://t.co/nx3OzwEzqN,,,2021-05-27 16:19:03,,Material Handling,https://pbs.twimg.com/profile_images/1398010918974332932/Os_6WaSZ_normal.jpg,24,9,0,11723,MaterialHandli7,photo
