author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
1204967326543699968,2021-09-30 17:31:00,"TJX, ",,,1443689863669239810,False,0,0,0,0,stocksoftheday,$TJX TJX Companies Inc is falling fast! It's down -5.61% today!,,,2019-12-11 22:33:17,,stocksoftheday,https://pbs.twimg.com/profile_images/1204967716114849792/KMkMr2Vj_normal.jpg,142,0,3,9676,stocksoftheday1,
818481118483742720,2021-09-30 16:23:14,"TJX, ",,"marketchameleon.com/Overview/TJX/O…, ",1443672807498452996,False,0,0,0,0,Market Chameleon Option Trades,$TJX TJX Companies Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/OVZTEZYRqP,,,2017-01-09 10:34:40,United States,Chameleon 🦎 Options,https://pbs.twimg.com/profile_images/1141427676546314242/LvbS1YW8_normal.jpg,7719,8,210,159807,MC_OptionTrades,
348627048,2021-09-30 12:59:50,,"Retail, Cambridge, ","bit.ly/3F9cNZA, ",1443621622464716828,False,0,0,0,0,CareerArc 2.0,"We're hiring! Read about our latest job opening here: 10020-Christmas Temp - https://t.co/8FTKv9TXql #Retail #Cambridge, England",,,2011-08-04 14:52:35,"Cambridge, UK",Cambridge Retail Job,https://pbs.twimg.com/profile_images/702000440217464832/_XtkLg0r_normal.jpg,201,148,12,650,tmj_CAM_retail,
37934800,2021-09-30 12:55:31,,"Retail, Charlotte, ","bit.ly/3oAEu8b, ",1443620536483938306,False,0,0,0,0,CareerArc 2.0,"Join the TJX Companies, Inc. team! See our latest job opening here: https://t.co/kQz9XYZfWl #Retail #Charlotte, NC",,,2009-05-05 10:33:26,"Charlotte, NC",TMJ-CLT Jobs,https://pbs.twimg.com/profile_images/668877151563714561/ZqA9bzg6_normal.jpg,486,294,84,1342,tmj_clt_jobs,
4584354895,2021-09-30 11:45:57,"TJX, ","TJX, Options, maxpain, OptionsTrading, OptionsFlow, optionstrade, optiontrading, stocks, stock, StockMarket, Investment, investing, invest, investor, investors, UOA, ","apple.co/2XZuTYw, pic.twitter.com/Kt2DcLCSjx, pic.twitter.com/Kt2DcLCSjx, pic.twitter.com/Kt2DcLCSjx, ",1443603027772858372,False,0,0,0,0,tickwatcher,"$TJX #TJX Companies #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/Kt2DcLCSjx",,,2015-12-17 07:19:55,"California, USA",TickWatcher,https://pbs.twimg.com/profile_images/893292424285519872/nX9e2WBb_normal.jpg,5282,4865,75,64691,MITickWatcher,photo
80735782,2021-09-30 11:31:33,,,"dlvr.it/S8g3Gf, ",1443599406012399621,False,0,0,0,0,dlvr.it,"What Bed Bath &amp; Beyond's warning means for other retail stocks: Bed Bath &amp; Beyond's issues are likely widespread, and will impact similar retailers like Kohl's, Macy's and TJX Companies, analysts told CNBC Pro. https://t.co/H5A5A3J2kx",,,2009-10-07 21:44:50,"California, USA",Lance Jepsen,https://pbs.twimg.com/profile_images/1143706986334130177/u1fOGYvk_normal.png,3042,12,126,57403,lancejepsen,
2591769673,2021-09-30 09:31:22,,"Retail, Rocklin, ","bit.ly/3AYsWi3, ",1443569160710094852,False,0,0,0,0,CareerArc 2.0,"We're hiring! Read about our latest job opening here: Retail Merchandise Associate PT Now Hiring - https://t.co/cfDb0r9vQz #Retail #Rocklin, CA",,,2014-06-27 13:54:51,,Jobs at TJX,https://pbs.twimg.com/profile_images/482583853337296897/AIzYtkjx_normal.jpeg,895,2,671,189,JobsatTJX,
812662154,2021-09-30 05:53:22,"BBBY, ",,"fool.com/investing/2021…, ",1443514296806301697,False,0,0,0,0,Twitter Web App,"Even if Bed Bath &amp; Beyond $BBBY hits its guidance for Q2, its results are bound to be poor by comparison to the results of TJX Companies' and Target's home departments. if it misses its forecast, that would be even worse news https://t.co/CqUnbeu28e",,,2012-09-09 04:12:07,USA,SurgingEarnings,https://pbs.twimg.com/profile_images/3417372365/95f816264d0af2e068b7ab0f4fe955fb_normal.jpeg,273,103,3,1485,SurgingEarnings,
1399103920522334219,2021-09-29 22:44:04,"TJX, ",,"earningsfly.com/stocks/tjx?sou…, pic.twitter.com/wDDTT3J1BD, ",1443406260599148544,False,0,0,0,0,Twitter,"The TJX Companies, Inc current quarter revenue growth YoY of 128.80% ranked 468 out of 5597 companies in our database. 

👉 https://t.co/tE7rcChZW9 $TJX

🚀🚀🚀🚀🚀 https://t.co/wDDTT3J1BD",,,2021-05-30 16:42:36,,Fundamentals Analysis Bot,https://pbs.twimg.com/profile_images/1399104992141844481/ILsIsJjg_normal.jpg,664,0,14,51645,earningsflyhq,photo
1438409804,2021-09-29 10:13:41,,,"lnkd.in/embFjGz2, ",1443217419825209346,False,0,0,0,0,LinkedIn,"Big move by The TJX Companies, Inc. this week, bringing HomeGoods banner online.

Quick perusal of the site, leaves me wondering what the plan is here though? No explicit tie-ins to stores for order pickup, value to price when shipping is included is way…https://t.co/bVzPTiAdLk",,,2013-05-18 09:30:24,"Minneapolis, MN",Chris Walton,https://pbs.twimg.com/profile_images/1095685997894029312/SuyDdSdJ_normal.jpg,2322,751,83,3786,OmniTalk,
