author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
2565569690,2021-09-30 17:12:19,,,"interchange.puc.texas.gov/search/documen…, ",1443685162726969348,False,0,0,0,0,Twitter Web App,"It seems odd to see Southern Company commenting on ERCOT market design, even if it owns a few renewable projects there: https://t.co/Obr11T0T5C",,,2014-06-13 12:24:52,,James Downing,https://pbs.twimg.com/profile_images/477491204339146753/uKBIt5wM_normal.jpeg,409,534,24,1055,JDowning37,
712367160136306688,2021-09-30 15:56:49,,,"gizmodo.com/utilities-took…, ",1443666160810135562,False,0,0,0,1,Twitter Web App,"Southern Company, another Hall of Shame member, cut off power to more than 187,000 households. Not doing so would have cost almost $19.9 million to prevent. The company earned a comparatively paltry $35 million in CARES Act benefits. . .
https://t.co/VqWwIxSLbH",,,2016-03-22 15:55:40,"Birmingham, AL",Emily Bosch,https://pbs.twimg.com/profile_images/1326210322819141632/ys1t8Jfa_normal.jpg,573,1094,4,1316,emilybosch,
3114448031,2021-09-30 14:45:06,"SO, ","tradingview, stocks, stockstowatch, ","rtoinsider.com/articles/28753…, bsmarker.com, pic.twitter.com/rDwvDa1Vej, ",1443648113768554497,False,0,0,0,0,bsmarker,"Stock: $SO - Southern Company
*** NEWS ***
Report: SEEM's Benefits Beaten by Other Models - RTO Insider
https://t.co/H4h5RzD65C
Try now the Best Pivot Point Calculator!! https://t.co/QAggKu4VvG
#tradingview
#stocks
#stockstowatch https://t.co/rDwvDa1Vej",,,2015-03-25 07:15:18,,BSMARKER,https://pbs.twimg.com/profile_images/585354781612474368/K1G9DfLX_normal.jpg,607,776,12,70837,bs_marker,photo
2882171558,2021-09-30 14:14:30,,,"gizmodo.com/utilities-took…, ",1443640410618880001,False,0,0,0,0,Twitter Web App,"""The report highlights 6 utilities that were responsible for a jaw-dropping 94% of all shutoffs last year. NextEra, Duke Energy, Southern Company, Dominion Energy, Exelon, and DTE Energy make up what the authors call a 'Hall of Shame.'”

https://t.co/GJlSumV8Qs",,,2014-10-29 09:55:35,United States,Environmental Voter Project,https://pbs.twimg.com/profile_images/1427650778014093318/jQJcNxwL_normal.jpg,7224,5303,178,12563,Enviro_Voter,
1045976040877756421,2021-09-30 13:22:52,,"corruption, donors, bribery, entitled, ","citizensforethics.org/reports-invest…, ",1443627418166628356,False,9,2,1,5,TweetDeck,"SENATOR MCCONNELL GETS A MILLION DOLLAR PAYOFF
Taking payoffs from dark money interests, is perfectly acceptable to Kentucky voters.
#corruption #donors #bribery @CREWcrew @maddow @crookedmedia #entitled 
https://t.co/Wthnq2WYfb","CREWcrew, maddow, crookedmedia, ",,2018-09-29 05:58:16,Please support our campaign👇,Bombshell DAILY 💣,https://pbs.twimg.com/profile_images/1438225575643058177/3ZXd9It0_normal.jpg,83451,91062,95,50340,BombshellDAILY,
711927214778920961,2021-09-30 12:54:07,,,"dailyenergyinsider.com/news/32075-cor…, ",1443620184665755660,False,0,0,0,0,Twitter Web App,"Corporate responsibility report released by @SouthernCompany 
https://t.co/sHUy61sE6B","SouthernCompany, ",,2016-03-21 10:47:29,"Washington, DC",Daily Energy Insider,https://pbs.twimg.com/profile_images/974351692480368642/35lbi0-V_normal.jpg,1350,208,41,6329,insider_energy,
3364785207,2021-09-30 12:07:18,,,"gizmodo.com/utilities-took…, ",1443608402324869121,False,0,0,0,1,Twitter for iPad,"6 utilities responsible for 94% of all shutoffs last year. NextEra, Duke Energy, Southern Company, Dominion Energy, Exelon, and DTE Energy = “Hall of Shame.” NextEra alone, the report found, accounted for more than half of all shutoffs.

https://t.co/sF47QCiXYm",,,2015-07-07 17:32:54,United States,Bo (@Home) ✍🏼,https://pbs.twimg.com/profile_images/1370100235410755584/CwntqqaO_normal.jpg,348,1777,0,16059,LakeHideout,
15864671,2021-09-30 11:01:52,,"TAF21, ",,1443591936376406019,False,4,0,0,0,Twitter Web App,"Thank you to @AtlanticLIVE for putting on a great #TAF21 and having Southern Company leaders take part in these pivotal discussions. Grateful for the opportunity to discuss our efforts in combating climate change, improving DEI &amp; ensuring a more resilient power sector.","AtlanticLIVE, ",,2008-08-15 12:38:36,USA,Southern Company,https://pbs.twimg.com/profile_images/1031960355944255489/kn7b-wFL_normal.jpg,59933,964,614,5821,SouthernCompany,
17525249,2021-09-30 10:53:33,,,"citizensforethics.org/reports-invest…, ",1443589840394620929,False,0,0,0,0,Twitter for iPhone,Southern Company gave McConnell dark money group $1 million last year https://t.co/UO7k8VFEC9,,,2008-11-20 18:06:17,,LJ,https://pbs.twimg.com/profile_images/1431248671/IMG_0505_normal.JPG,490,881,10,78594,bsygrrrl,
2474388457,2021-09-30 10:34:31,,,"twitter.com/bubbaprog/stat…, ",1443585052311392277,False,2,0,0,1,Twitter for Android,"NextEra, Duke Energy, Southern Company, Dominion Energy, Exelon, and DTE Energy make up what the authors call a “Hall of Shame.” https://t.co/6oeSTb8zdU",,,2014-05-02 14:19:33,"Chicago, IL",Ramblin Grimace,https://pbs.twimg.com/profile_images/989355015490895872/FxYh6wBb_normal.jpg,7182,3945,60,59971,RamblinGrimace,
