author_id,created_at,entities_cashtags,entities_hashtags,entities_urls,tweet_id,possibly_sensitive,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,source,text,entities_mentions,in_reply_to_user_id,created_at_user,location,name,profile_image_url,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username,media_type
2932623329,2021-08-09 13:02:48,,,,1424778201025368069,False,0,0,0,0,Business Man,"It's like News Corp (Class A), but for R/C Helicopters.",,,2014-12-19 16:12:27,,Business Man,https://pbs.twimg.com/profile_images/546052232966193152/9rhZ2k2Z_normal.jpeg,6,5,0,567,therealbizman,
1372429929409880067,2021-07-16 18:31:58,,,"wallstreetfacts.com/2021/07/16/her…, ",1416163728307937280,False,0,0,0,0,WordPress.com,Here is the forecast and market data for News Corp Class A($NWSA) https://t.co/aaJJrW37Za,,,2021-03-18 02:09:39,,The Wall Street Facts,https://pbs.twimg.com/profile_images/1372430092710912000/oEEQx4u9_normal.jpg,33,0,0,11736,WallStreetFact,
1364482870610427907,2021-06-27 15:20:11,,"ContentMarketing, remotejobs, ","zobjobs.com/job/news-corp-…, ",1409230095919816704,False,0,0,0,0,Twitter,"SEO Editor
from News Corp. Class A
#ContentMarketing #remotejobs
https://t.co/pDdUS6e0iP",,,2021-02-24 02:50:58,United States US,zobjobs - US Remote Jobs,https://pbs.twimg.com/profile_images/1364483081915289602/HcyXTjkc_normal.jpg,144,3,1,32719,zobjobsUS,
1288287907116195840,2021-04-22 04:32:39,"NWSA, ","stockmarket, kwhenfinance, ","ayr.app/l/rgHP, ",1385149539540250624,False,0,0,0,0,Ayrshare,News Corp - Class A Shares Near 52-Week High - Market Mover https://t.co/aqUBbYWCv9 $NWSA #stockmarket #kwhenfinance,,,2020-07-28 21:39:47,,Kwhen Finance,https://pbs.twimg.com/profile_images/1288295652766683136/ZYMFPwER_normal.jpg,4322,96,13,50924,kwhenfinance,
1288287907116195840,2021-04-22 04:32:38,"NWSA, ","stockmarket, kwhenfinance, ","ayr.app/l/ViiK, ",1385149534867804160,False,0,0,0,0,Ayrshare,News Corp - Class A Shares Close in on 52-Week High - Market Mover https://t.co/TzcZf0gQ8l $NWSA #stockmarket #kwhenfinance,,,2020-07-28 21:39:47,,Kwhen Finance,https://pbs.twimg.com/profile_images/1288295652766683136/ZYMFPwER_normal.jpg,4322,96,13,50924,kwhenfinance,
953788131601502208,2021-03-17 10:24:53,"JEF, NWSA, UHAL, ",,"wallstsolver.com/buy, wallstsolver.com/buy, ",1372192219835334658,False,0,0,0,0,Wall St Solver Auto-Tweeter,"💰 Wall St Solver Best Buys 💰
🥇 $JEF ▪️ Jefferies Financial Group Inc
🥈 $NWSA ▪️ News Corp - Class A
🥉 $UHAL ▪️ Amerco
Rankings ➡️ https://t.co/oHGScRsFke
https://t.co/oHGScRsFke",,,2018-01-17 19:36:25,,Wall St Solver,https://pbs.twimg.com/profile_images/1029252349716512769/HAdlBHZA_normal.jpg,472,39,12,58222,wallstsolver,
1120631024306802688,2020-12-12 00:10:03,"NWSA, ","trading, NASDAQ, ","markets.dataswarm.tech/t/9/NWSA, ",1337625742629330944,False,0,0,0,0,DataSwarm Markets,"$NWSA We have detected a noticeable fall in the Zeitgeist for News Corp - Class A at  https://t.co/ru5EU925TA
Visit DataSwarm Markets for more information
#trading #NASDAQ
DataSwarm ref: 115393",,,2019-04-23 06:10:31,"London, England",DataSwarm Markets,https://pbs.twimg.com/profile_images/1120666809152282624/aRBc852e_normal.png,390,82,10,117117,DataswarmM,
20109018,2020-11-11 17:55:06,"ETSY, NWSA, QCOM, BIO, ","valueinvesting, WarrenBuffett, investing, stocks, market, ","pic.twitter.com/N9o5qvklou, pic.twitter.com/N9o5qvklou, pic.twitter.com/N9o5qvklou, pic.twitter.com/N9o5qvklou, ",1326659748847112197,False,2,0,0,2,Twitter Web App,"Market Movers in the S&amp;P 500:
ETSY Inc (9.34%) $ETSY
News Corp Class A (5.71%) $NWSA
Qualcomm Inc (5.41%) $QCOM
Bio Rad Laboratories Inc (5.33%) $BIO
#valueinvesting #WarrenBuffett #investing #stocks #market https://t.co/N9o5qvklou",,,2009-02-04 19:15:37,United States,GuruFocus,https://pbs.twimg.com/profile_images/1238147123998310402/xlOiSkeR_normal.jpg,9356,185,337,74737,gurufocus,photo
20109018,2020-11-06 17:53:38,"NWS, NWSA, MTD, ALB, ","valueinvesting, WarrenBuffett, investing, stocks, market, ","pic.twitter.com/yvJBBAvBnG, pic.twitter.com/yvJBBAvBnG, pic.twitter.com/yvJBBAvBnG, pic.twitter.com/yvJBBAvBnG, ",1324847439669612547,False,2,0,0,2,Twitter Web App,"Market Movers in the S&amp;P 500:
News Corp Class B (8.92%) $NWS
News Corp Class A (8.28%) $NWSA
Mettler-Toledo International Inc (7.01%) $MTD
Albemarle Corp (6.37%) $ALB
#valueinvesting #WarrenBuffett #investing #stocks #market https://t.co/yvJBBAvBnG",,,2009-02-04 19:15:37,United States,GuruFocus,https://pbs.twimg.com/profile_images/1238147123998310402/xlOiSkeR_normal.jpg,9356,185,337,74737,gurufocus,photo
1154450040016056320,2020-10-29 19:31:59,,"unclaimedmoney, unclaimedproperty, missingmoney, money, ","hubs.la/H0yYwNg0, ",1321957987595026433,False,0,0,0,0,HubSpot,"NEWS CORP CLASS A/FOX ENTERTAINMENT GROU owes someone ~~~ $4,945 ~~~ of #unclaimedmoney in JACKSON, AL #unclaimedproperty #missingmoney #money 1 in 10 AMERICANS are owed Unclaimed Money! USE OUR FREE SEARCH -&gt; https://t.co/B0cdCWarGr",,,2019-07-25 13:55:12,United States,InLife Claims,https://pbs.twimg.com/profile_images/1248915779380273153/WXOg3vZj_normal.jpg,2,13,1,1010,InLifeClaims,
